Redcliffe State High School,Mathematics A,155
Redlynch State College,Music Extension,2
Redlynch State College,Music,6
Redlynch State College,French,7
Redlynch State College,Accounting,11
Redlynch State College,Mathematics C,11
Redlynch State College,Dance,12
Redlynch State College,Japanese,12
Redlynch State College,Ancient History,14
Redlynch State College,Graphics,14
Redlynch State College,Science21,15
Redlynch State College,"Film, Television and New Media",17
Redlynch State College,Information Technology Systems,17
Redlynch State College,Technology Studies,17
Redlynch State College,Visual Art,18
Redlynch State College,Health Education,19
Redlynch State College,Physics,19
Redlynch State College,Drama,23
Redlynch State College,Legal Studies,23
Redlynch State College,Modern History,24
Redlynch State College,Business Communication & Technologies,26
Redlynch State College,Marine Science,27
Redlynch State College,Chemistry,34
Redlynch State College,Physical Education,35
Redlynch State College,Mathematics B,46
Redlynch State College,Biology,53
Redlynch State College,Mathematics A,81
Redlynch State College,English,117
Robina State High School,English for ESL Learners,3
Robina State High School,Music Extension,3
Robina State High School,English Extension,4
Robina State High School,Music,4
Robina State High School,Drama,13
Robina State High School,Mathematics C,13
Robina State High School,Modern History,14
Robina State High School,Business Communication & Technologies,16
Robina State High School,Geography,16
Robina State High School,Accounting,17
Robina State High School,Ancient History,18
Robina State High School,Home Economics,18
Robina State High School,Technology Studies,19
Robina State High School,Information Processing & Technology,22
Robina State High School,Japanese,22
Robina State High School,Graphics,23
Robina State High School,Legal Studies,23
Robina State High School,Physics,23
Robina State High School,Philosophy & Reason,24
Robina State High School,Visual Art,24
Robina State High School,Economics,25
Robina State High School,Physical Education,49
Robina State High School,Chemistry,51
Robina State High School,Biology,60
Robina State High School,Mathematics B,70
Robina State High School,Mathematics A,110
Robina State High School,English,137
Rochedale State High School,Chinese,4
Rochedale State High School,Visual Art,5
Rochedale State High School,Economics,13
Rochedale State High School,Mathematics C,16
Rochedale State High School,Accounting,18
Rochedale State High School,Graphics,18
Rochedale State High School,Music,18
Rochedale State High School,Dance,21
Rochedale State High School,Information Technology Systems,22
Rochedale State High School,Modern History,23
Rochedale State High School,Physical Education,24
Rochedale State High School,Ancient History,25
Rochedale State High School,Physics,27
Rochedale State High School,Chemistry,32
Rochedale State High School,Drama,33
Rochedale State High School,Business Communication & Technologies,34
Rochedale State High School,"Film, Television and New Media",40
Rochedale State High School,Mathematics B,48
Rochedale State High School,Study of Society,49
Rochedale State High School,Biology,74
Rochedale State High School,English,130
Rochedale State High School,Mathematics A,152
Rockhampton State High School,Mathematics C,2
Rockhampton State High School,Information Processing & Technology,4
Rockhampton State High School,Music,7
Rockhampton State High School,Accounting,9
Rockhampton State High School,Modern History,9
Rockhampton State High School,Agricultural Science,10
Rockhampton State High School,Health Education,10
Rockhampton State High School,Physics,10
Rockhampton State High School,Japanese,11
Rockhampton State High School,Business Communication & Technologies,13
Rockhampton State High School,Visual Art,14
Rockhampton State High School,Drama,15
Rockhampton State High School,Ancient History,16
Rockhampton State High School,Legal Studies,23
Rockhampton State High School,Physical Education,23
Rockhampton State High School,Chemistry,24
Rockhampton State High School,Biology,26
Rockhampton State High School,Mathematics B,26
Rockhampton State High School,English,62
Rockhampton State High School,Mathematics A,69
Roma State College,Drama,3
Roma State College,Modern History,3
Roma State College,Health Education,4
Roma State College,Mathematics C,6
Roma State College,Visual Art,6
Roma State College,Chemistry,7
Roma State College,Legal Studies,7
Roma State College,Ancient History,8
Roma State College,Agricultural Science,11
Roma State College,Home Economics,11
Roma State College,Physical Education,11
Roma State College,Physics,11
Roma State College,Business Communication & Technologies,16
Roma State College,Graphics,16
Roma State College,Mathematics B,18
Roma State College,Biology,20
Roma State College,Geography,20
Roma State College,English,41
Roma State College,Mathematics A,45
Rosedale State School,Geography,4
Rosedale State School,Physics,5
Rosedale State School,Drama,7
Rosedale State School,Marine Science,11
Rosedale State School,Mathematics B,12
Rosedale State School,Biology,13
Rosedale State School,English,15
Rosedale State School,Mathematics A,17
Rosewood State High School,Mathematics C,2
Rosewood State High School,Graphics,3
Rosewood State High School,Business Communication & Technologies,4
Rosewood State High School,Home Economics,4
Rosewood State High School,Physics,6
Rosewood State High School,Accounting,7
Rosewood State High School,Dance,8
Rosewood State High School,Legal Studies,8
Rosewood State High School,Physical Education,8
Rosewood State High School,Chemistry,9
Rosewood State High School,Visual Art,15
Rosewood State High School,Drama,17
Rosewood State High School,Mathematics B,19
Rosewood State High School,Biology,20
Rosewood State High School,English,28
Rosewood State High School,Mathematics A,28
Runcorn State High School,Home Economics,3
Runcorn State High School,Dance,6
Runcorn State High School,Accounting,7
Runcorn State High School,Mathematics C,10
Runcorn State High School,Technology Studies,10
Runcorn State High School,Graphics,11
Runcorn State High School,Music,11
Runcorn State High School,"Film, Television and New Media",12
Runcorn State High School,Geography,14
Runcorn State High School,Japanese,16
Runcorn State High School,Drama,19
Runcorn State High School,Ancient History,20
Runcorn State High School,Business Communication & Technologies,20
Runcorn State High School,Modern History,22
Runcorn State High School,Science21,23
Runcorn State High School,Visual Art,25
Runcorn State High School,Physics,27
Runcorn State High School,Chemistry,28
Runcorn State High School,Biology,40
Runcorn State High School,Mathematics B,40
Runcorn State High School,Physical Education,44
Runcorn State High School,Mathematics A,80
Runcorn State High School,English,87
Sandgate District State High School,German,3
Sandgate District State High School,Japanese,7
Sandgate District State High School,Music Extension,9
Sandgate District State High School,Graphics,10
Sandgate District State High School,Music,12
Sandgate District State High School,Physics,14
Sandgate District State High School,Mathematics C,15
Sandgate District State High School,Dance,18
Sandgate District State High School,Geography,18
Sandgate District State High School,Accounting,19
Sandgate District State High School,Chemistry,19
Sandgate District State High School,Information Technology Systems,20
Sandgate District State High School,Business Communication & Technologies,21
Sandgate District State High School,Visual Art,22
Sandgate District State High School,Drama,25
Sandgate District State High School,Legal Studies,26
Sandgate District State High School,Modern History,30
Sandgate District State High School,Physical Education,30
Sandgate District State High School,Biology,46
Sandgate District State High School,Mathematics B,49
Sandgate District State High School,Mathematics A,89
Sandgate District State High School,English,112
Sarina State High School,Visual Art,5
Sarina State High School,Drama,6
Sarina State High School,Legal Studies,6
Sarina State High School,Agricultural Science,9
Sarina State High School,Home Economics,9
Sarina State High School,Music,9
Sarina State High School,Mathematics C,11
Sarina State High School,Ancient History,12
Sarina State High School,Chemistry,15
Sarina State High School,Physics,16
Sarina State High School,Physical Education,19
Sarina State High School,Marine Science,23
Sarina State High School,Graphics,27
Sarina State High School,Biology,28
Sarina State High School,Mathematics B,33
Sarina State High School,Mathematics A,56
Sarina State High School,English,60
Shailer Park State High School,Music,3
Shailer Park State High School,Visual Art,8
Shailer Park State High School,Mathematics C,13
Shailer Park State High School,Chemistry,14
Shailer Park State High School,Modern History,15
Shailer Park State High School,Physical Education,15
Shailer Park State High School,Health Education,18
Shailer Park State High School,Information Technology Systems,18
Shailer Park State High School,Physics,18
Shailer Park State High School,Legal Studies,19
Shailer Park State High School,Information Processing & Technology,21
Shailer Park State High School,Ancient History,22
Shailer Park State High School,Graphics,22
Shailer Park State High School,Biology,26
Shailer Park State High School,Mathematics B,42
Shailer Park State High School,Mathematics A,56
Shailer Park State High School,English,64
Smithfield State High School,English for ESL Learners,2
Smithfield State High School,Music Extension,2
Smithfield State High School,French,5
Smithfield State High School,Aboriginal & Torres Strait Islander Studies,6
Smithfield State High School,Music,6
Smithfield State High School,Visual Art,7
Smithfield State High School,Physics,9
Smithfield State High School,Dance,13
Smithfield State High School,Graphics,13
Smithfield State High School,Accounting,14
Smithfield State High School,Mathematics C,14
Smithfield State High School,"Film, Television and New Media",16
Smithfield State High School,Information Technology Systems,17
Smithfield State High School,Drama,18
Smithfield State High School,Geography,19
Smithfield State High School,Modern History,19
Smithfield State High School,Ancient History,20
Smithfield State High School,Health Education,22
Smithfield State High School,Chemistry,23
Smithfield State High School,Legal Studies,23
Smithfield State High School,Physical Education,44
Smithfield State High School,Mathematics B,46
Smithfield State High School,Philosophy & Reason,47
Smithfield State High School,Biology,48
Smithfield State High School,Mathematics A,86
Smithfield State High School,English,100
Southport State High School,English Extension,11
Southport State High School,Graphics,12
Southport State High School,Technology Studies,13
Southport State High School,Modern History,14
Southport State High School,Drama,18
Southport State High School,Health Education,18
Southport State High School,Information Processing & Technology,19
Southport State High School,Visual Art,19
Southport State High School,Chemistry,20
Southport State High School,Accounting,21
Southport State High School,Mathematics C,21
Southport State High School,Legal Studies,23
Southport State High School,Physics,23
Southport State High School,Business Communication & Technologies,26
Southport State High School,"Film, Television and New Media",26
Southport State High School,Study of Society,28
Southport State High School,Marine Science,30
Southport State High School,Geography,34
Southport State High School,Physical Education,42
Southport State High School,Mathematics B,46
Southport State High School,Biology,54
Southport State High School,Mathematics A,97
Southport State High School,English,110
Spinifex State College Mount Isa,Mathematics C,4
Spinifex State College Mount Isa,Visual Art,5
Spinifex State College Mount Isa,Music,7
Spinifex State College Mount Isa,Chemistry,10
Spinifex State College Mount Isa,Physics,11
Spinifex State College Mount Isa,Hospitality Studies,12
Spinifex State College Mount Isa,Modern History,14
Spinifex State College Mount Isa,Business Communication & Technologies,15
Spinifex State College Mount Isa,Mathematics B,16
Spinifex State College Mount Isa,Physical Education,16
Spinifex State College Mount Isa,Biology,19
Spinifex State College Mount Isa,Legal Studies,19
Spinifex State College Mount Isa,Information Technology Systems,27
Spinifex State College Mount Isa,Earth Science,40
Spinifex State College Mount Isa,English,45
Spinifex State College Mount Isa,Mathematics A,89
Springfield Central State High School,Music Extension,4
Springfield Central State High School,Accounting,7
Springfield Central State High School,Music,9
Springfield Central State High School,Drama,10
Springfield Central State High School,Japanese,10
Springfield Central State High School,Mathematics C,10
Springfield Central State High School,Geography,13
Springfield Central State High School,Health Education,14
Springfield Central State High School,Legal Studies,14
Springfield Central State High School,Dance,15
Springfield Central State High School,Physical Education,16
Springfield Central State High School,Visual Art,18
Springfield Central State High School,Graphics,19
Springfield Central State High School,Physics,19
Springfield Central State High School,"Film, Television and New Media",20
Springfield Central State High School,Information Technology Systems,20
Springfield Central State High School,Modern History,22
Springfield Central State High School,Science21,24
Springfield Central State High School,Study of Society,26
Springfield Central State High School,Business Communication & Technologies,30
Springfield Central State High School,Chemistry,31
Springfield Central State High School,Mathematics B,41
Springfield Central State High School,Biology,48
Springfield Central State High School,Mathematics A,67
Springfield Central State High School,English,104
Springwood State High School,Music Extension,2
Springwood State High School,Mathematics C,4
Springwood State High School,Music,4
Springwood State High School,Japanese,8
Springwood State High School,Chemistry,9
Springwood State High School,Aerospace Studies,10
Springwood State High School,Visual Art,10
Springwood State High School,Business Communication & Technologies,12
Springwood State High School,Geography,17
Springwood State High School,Physical Education,17
Springwood State High School,Graphics,18
Springwood State High School,Information Processing & Technology,18
Springwood State High School,Modern History,18
Springwood State High School,Physics,20
Springwood State High School,Drama,21
Springwood State High School,Science21,22
Springwood State High School,Ancient History,23
Springwood State High School,Mathematics B,32
Springwood State High School,Biology,39
Springwood State High School,English,58
Springwood State High School,Mathematics A,71
St George State High School,Chemistry,1
St George State High School,Physics,3
St George State High School,Business Communication & Technologies,4
St George State High School,Mathematics B,5
St George State High School,Agricultural Science,6
St George State High School,Legal Studies,6
St George State High School,Modern History,6
St George State High School,Biology,8
St George State High School,Physical Education,9
St George State High School,Geography,12
St George State High School,English,14
St George State High School,Mathematics A,20
Stanthorpe State High School,Geography,1
Stanthorpe State High School,Mathematics C,2
Stanthorpe State High School,English Extension,4
Stanthorpe State High School,Physics,6
Stanthorpe State High School,Accounting,7
Stanthorpe State High School,Italian,7
Stanthorpe State High School,Ancient History,8
Stanthorpe State High School,Modern History,8
Stanthorpe State High School,Agricultural Science,9
Stanthorpe State High School,Information Processing & Technology,9
Stanthorpe State High School,Chemistry,10
Stanthorpe State High School,Graphics,10
Stanthorpe State High School,Music,10
Stanthorpe State High School,Visual Art,10
Stanthorpe State High School,Information Technology Systems,12
Stanthorpe State High School,Home Economics,21
Stanthorpe State High School,Drama,22
Stanthorpe State High School,Biology,27
Stanthorpe State High School,Mathematics B,33
Stanthorpe State High School,Physical Education,38
Stanthorpe State High School,Mathematics A,54
Stanthorpe State High School,English,55
Stretton State College,Music Extension,5
Stretton State College,Music,9
Stretton State College,Technology Studies,12
Stretton State College,Science21,15
Stretton State College,Drama,17
Stretton State College,Modern History,18
Stretton State College,Mathematics C,20
Stretton State College,Business Management,22
Stretton State College,"Film, Television and New Media",22
Stretton State College,English for ESL Learners,23
Stretton State College,Visual Art,23
Stretton State College,Accounting,24
Stretton State College,Physical Education,27
Stretton State College,Physics,27
Stretton State College,Chemistry,28
Stretton State College,Legal Studies,29
Stretton State College,Graphics,35
Stretton State College,Biology,53
Stretton State College,Mathematics B,67
Stretton State College,English,93
Stretton State College,Mathematics A,97
Sunnybank State High School,Information Processing & Technology,4
Sunnybank State High School,Music,6
Sunnybank State High School,Chinese,7
Sunnybank State High School,Drama,7
Sunnybank State High School,Legal Studies,10
Sunnybank State High School,Mathematics C,11
Sunnybank State High School,"Film, Television and New Media",12
Sunnybank State High School,Visual Art,14
Sunnybank State High School,Business Communication & Technologies,16
Sunnybank State High School,Ancient History,17
Sunnybank State High School,Accounting,18
Sunnybank State High School,Chemistry,21
Sunnybank State High School,Biology,22
Sunnybank State High School,English for ESL Learners,24
Sunnybank State High School,Physical Education,25
Sunnybank State High School,Physics,26
Sunnybank State High School,Graphics,27
Sunnybank State High School,Mathematics B,28
Sunnybank State High School,Geography,29
Sunnybank State High School,English,37
Sunnybank State High School,Mathematics A,52
Sunshine Beach State High School,Music,7
Sunshine Beach State High School,Information Processing & Technology,10
Sunshine Beach State High School,Italian,12
Sunshine Beach State High School,Dance,14
Sunshine Beach State High School,Information Technology Systems,15
Sunshine Beach State High School,Modern History,17
Sunshine Beach State High School,Drama,18
Sunshine Beach State High School,Ancient History,19
Sunshine Beach State High School,Physics,21
Sunshine Beach State High School,Visual Art,21
Sunshine Beach State High School,Business Communication & Technologies,22
Sunshine Beach State High School,Geography,23
Sunshine Beach State High School,Health Education,23
Sunshine Beach State High School,Graphics,24
Sunshine Beach State High School,Mathematics C,24
Sunshine Beach State High School,Physical Education,25
Sunshine Beach State High School,Legal Studies,26
Sunshine Beach State High School,Home Economics,27
Sunshine Beach State High School,"Film, Television and New Media",28
Sunshine Beach State High School,Chemistry,30
Sunshine Beach State High School,Biology,52
Sunshine Beach State High School,Marine Science,52
Sunshine Beach State High School,Mathematics B,70
Sunshine Beach State High School,Mathematics A,97
Sunshine Beach State High School,English,135
TAFE Queensland Brisbane,Modern History,2
TAFE Queensland Brisbane,Study of Society,2
TAFE Queensland Brisbane,Legal Studies,4
TAFE Queensland Brisbane,Biology,7
TAFE Queensland Brisbane,English,24
TAFE Queensland Brisbane,Mathematics A,25
Tagai State College,Home Economics,5
Tagai State College,Aboriginal & Torres Strait Islander Studies,8
Tagai State College,Physical Education,8
Tagai State College,Business Management,10
Tagai State College,Marine Science,11
Tagai State College,English for ESL Learners,14
Tagai State College,Mathematics A,14
Tamborine Mountain State High School,Ancient History,1
Tamborine Mountain State High School,German,1
Tamborine Mountain State High School,Drama,2
Tamborine Mountain State High School,Dance,4
Tamborine Mountain State High School,Modern History,4
Tamborine Mountain State High School,Graphics,5
Tamborine Mountain State High School,Home Economics,5
Tamborine Mountain State High School,Information Processing & Technology,6
Tamborine Mountain State High School,Music,7
Tamborine Mountain State High School,Technology Studies,9
Tamborine Mountain State High School,Visual Art,9
Tamborine Mountain State High School,Mathematics C,14
Tamborine Mountain State High School,Business Management,15
Tamborine Mountain State High School,Japanese,16
Tamborine Mountain State High School,Biology,18
Tamborine Mountain State High School,Legal Studies,18
Tamborine Mountain State High School,Chemistry,21
Tamborine Mountain State High School,Physical Education,22
Tamborine Mountain State High School,Physics,25
Tamborine Mountain State High School,"Film, Television and New Media",41
Tamborine Mountain State High School,Mathematics A,43
Tamborine Mountain State High School,Mathematics B,58
Tamborine Mountain State High School,English,77
Tannum Sands State High School,Music,7
Tannum Sands State High School,Mathematics C,10
Tannum Sands State High School,Modern History,12
Tannum Sands State High School,Graphics,13
Tannum Sands State High School,Legal Studies,13
Tannum Sands State High School,Business Management,14
Tannum Sands State High School,Drama,14
Tannum Sands State High School,Earth Science,15
Tannum Sands State High School,Engineering Technology,15
Tannum Sands State High School,Home Economics,16
Tannum Sands State High School,Visual Art,17
Tannum Sands State High School,Physical Education,18
Tannum Sands State High School,Information Technology Systems,20
Tannum Sands State High School,Health Education,21
Tannum Sands State High School,Marine Science,29
Tannum Sands State High School,Physics,38
Tannum Sands State High School,Chemistry,48
Tannum Sands State High School,Mathematics B,57
Tannum Sands State High School,Biology,64
Tannum Sands State High School,Mathematics A,90
Tannum Sands State High School,English,100
Tara Shire State College,Modern History,3
Tara Shire State College,Physical Education,6
Tara Shire State College,Legal Studies,7
Tara Shire State College,Biology,9
Tara Shire State College,Geography,10
Tara Shire State College,Mathematics B,10
Tara Shire State College,Visual Art,10
Tara Shire State College,Science21,11
Tara Shire State College,Mathematics A,12
Tara Shire State College,Home Economics,15
Tara Shire State College,English,16
The Gap State High School,Music Extension,7
The Gap State High School,Drama,12
The Gap State High School,Chinese,13
The Gap State High School,Accounting,16
The Gap State High School,Modern History,19
The Gap State High School,Technology Studies,21
The Gap State High School,Ancient History,22
The Gap State High School,Economics,23
The Gap State High School,Graphics,24
The Gap State High School,Mathematics C,24
The Gap State High School,Science21,24
The Gap State High School,Information Processing & Technology,25
The Gap State High School,Business Management,28
The Gap State High School,Geography,28
The Gap State High School,Music,33
The Gap State High School,Physical Education,35
The Gap State High School,Legal Studies,39
The Gap State High School,Chemistry,41
The Gap State High School,Visual Art,43
The Gap State High School,"Film, Television and New Media",44
The Gap State High School,Biology,47
The Gap State High School,Study of Society,48
The Gap State High School,Physics,58
The Gap State High School,Mathematics A,103
The Gap State High School,Mathematics B,105
The Gap State High School,English,164
Thuringowa State High School,Business Communication & Technologies,3
Thuringowa State High School,Music,3
Thuringowa State High School,Graphics,6
Thuringowa State High School,Home Economics,6
Thuringowa State High School,Chemistry,10
Thuringowa State High School,Visual Art,10
Thuringowa State High School,Drama,11
Thuringowa State High School,Science21,12
Thuringowa State High School,Geography,14
Thuringowa State High School,Biology,15
Thuringowa State High School,Mathematics B,16
Thuringowa State High School,Ancient History,18
Thuringowa State High School,Physical Education,18
Thuringowa State High School,Mathematics A,31
Thuringowa State High School,English,35
Toogoolawah State High School,Music,4
Toogoolawah State High School,Chemistry,5
Toogoolawah State High School,Physics,5
Toogoolawah State High School,Visual Art,6
Toogoolawah State High School,Biology,7
Toogoolawah State High School,Geography,7
Toogoolawah State High School,Physical Education,7
Toogoolawah State High School,Mathematics B,9
Toogoolawah State High School,Business Communication & Technologies,11
Toogoolawah State High School,Modern History,14
Toogoolawah State High School,English,25
Toogoolawah State High School,Mathematics A,25
Toolooa State High School,English Extension,4
Toolooa State High School,Drama,5
Toolooa State High School,Mathematics C,10
Toolooa State High School,Information Processing & Technology,12
Toolooa State High School,Engineering Technology,13
Toolooa State High School,Science21,14
Toolooa State High School,Visual Art,14
Toolooa State High School,Chemistry,15
Toolooa State High School,Graphics,15
Toolooa State High School,Modern History,15
Toolooa State High School,Ancient History,18
Toolooa State High School,Accounting,20
Toolooa State High School,Legal Studies,20
Toolooa State High School,Biology,22
Toolooa State High School,Physical Education,22
Toolooa State High School,Physics,22
Toolooa State High School,Mathematics B,40
Toolooa State High School,Mathematics A,58
Toolooa State High School,English,67
Toowoomba SHS - Wilsonton Campus,Mathematics C,6
Toowoomba SHS - Wilsonton Campus,Information Technology Systems,7
Toowoomba SHS - Wilsonton Campus,Visual Art,8
Toowoomba SHS - Wilsonton Campus,Graphics,10
Toowoomba SHS - Wilsonton Campus,Legal Studies,13
Toowoomba SHS - Wilsonton Campus,Physics,14
Toowoomba SHS - Wilsonton Campus,Accounting,15
Toowoomba SHS - Wilsonton Campus,Dance,16
Toowoomba SHS - Wilsonton Campus,Physical Education,16
Toowoomba SHS - Wilsonton Campus,Chemistry,17
Toowoomba SHS - Wilsonton Campus,Health Education,18
Toowoomba SHS - Wilsonton Campus,Ancient History,19
Toowoomba SHS - Wilsonton Campus,Mathematics B,20
Toowoomba SHS - Wilsonton Campus,Biology,31
Toowoomba SHS - Wilsonton Campus,English,53
Toowoomba SHS - Wilsonton Campus,Mathematics A,53
Toowoomba State High School,German,4
Toowoomba State High School,Information Processing & Technology,7
Toowoomba State High School,Visual Art,7
Toowoomba State High School,Dance,8
Toowoomba State High School,Graphics,8
Toowoomba State High School,Music Extension,8
Toowoomba State High School,Japanese,9
Toowoomba State High School,Mathematics C,11
Toowoomba State High School,English Extension,12
Toowoomba State High School,Modern History,12
Toowoomba State High School,Geography,13
Toowoomba State High School,Accounting,15
Toowoomba State High School,Music,17
Toowoomba State High School,Drama,18
Toowoomba State High School,Physics,22
Toowoomba State High School,Physical Education,23
Toowoomba State High School,Chemistry,25
Toowoomba State High School,Business Communication & Technologies,26
Toowoomba State High School,Health Education,27
Toowoomba State High School,Ancient History,29
Toowoomba State High School,Legal Studies,36
Toowoomba State High School,Information Technology Systems,38
Toowoomba State High School,Biology,47
Toowoomba State High School,Mathematics B,47
Toowoomba State High School,"Film, Television and New Media",48
Toowoomba State High School,Mathematics A,87
Toowoomba State High School,English,116
Townsville State High School,Japanese,1
Townsville State High School,Modern History,1
Townsville State High School,Ancient History,3
Townsville State High School,Mathematics C,9
Townsville State High School,Geography,10
Townsville State High School,Aboriginal & Torres Strait Islander Studies,11
Townsville State High School,Music,11
Townsville State High School,Aerospace Studies,13
Townsville State High School,Legal Studies,13
Townsville State High School,Graphics,15
Townsville State High School,Visual Art,16
Townsville State High School,Physics,19
Townsville State High School,Business Communication & Technologies,20
Townsville State High School,Information Processing & Technology,22
Townsville State High School,Drama,23
Townsville State High School,Physical Education,28
Townsville State High School,Mathematics B,38
Townsville State High School,Chemistry,43
Townsville State High School,Biology,49
Townsville State High School,Mathematics A,62
Townsville State High School,English,65
Trinity Bay State High School,Music Extension,5
Trinity Bay State High School,Chinese,9
Trinity Bay State High School,Graphics,9
Trinity Bay State High School,Engineering Technology,10
Trinity Bay State High School,Accounting,16
Trinity Bay State High School,Mathematics C,16
Trinity Bay State High School,Geography,17
Trinity Bay State High School,Home Economics,17
Trinity Bay State High School,Study of Society,18
Trinity Bay State High School,Information Processing & Technology,20
Trinity Bay State High School,Business Management,21
Trinity Bay State High School,Legal Studies,23
Trinity Bay State High School,Music,23
Trinity Bay State High School,Health Education,24
Trinity Bay State High School,Japanese,24
Trinity Bay State High School,Dance,25
Trinity Bay State High School,Drama,25
Trinity Bay State High School,Ancient History,26
Trinity Bay State High School,Physics,26
Trinity Bay State High School,Earth Science,29
Trinity Bay State High School,Information Technology Systems,30
Trinity Bay State High School,Visual Art,41
Trinity Bay State High School,"Film, Television and New Media",46
Trinity Bay State High School,Physical Education,49
Trinity Bay State High School,Biology,57
Trinity Bay State High School,Chemistry,69
Trinity Bay State High School,Mathematics B,93
Trinity Bay State High School,Mathematics A,132
Trinity Bay State High School,English,161
Tullawong State High School,Music,4
Tullawong State High School,Accounting,6
Tullawong State High School,Drama,8
Tullawong State High School,Visual Art,9
Tullawong State High School,Ancient History,12
Tullawong State High School,Geography,12
Tullawong State High School,Mathematics C,12
Tullawong State High School,Physics,12
Tullawong State High School,Graphics,17
Tullawong State High School,Dance,19
Tullawong State High School,Modern History,19
Tullawong State High School,"Film, Television and New Media",22
Tullawong State High School,Chemistry,23
Tullawong State High School,Business Communication & Technologies,25
Tullawong State High School,Mathematics B,25
Tullawong State High School,Legal Studies,28
Tullawong State High School,Physical Education,29
Tullawong State High School,Biology,43
Tullawong State High School,Mathematics A,74
Tullawong State High School,English,83
Tully State High School,Mathematics C,1
Tully State High School,Home Economics,3
Tully State High School,Drama,4
Tully State High School,Agricultural Science,7
Tully State High School,Business Communication & Technologies,7
Tully State High School,"Film, Television and New Media",7
Tully State High School,Physics,9
Tully State High School,Visual Art,9
Tully State High School,Chemistry,12
Tully State High School,Graphics,13
Tully State High School,Health Education,13
Tully State High School,Ancient History,14
Tully State High School,Technology Studies,14
Tully State High School,Physical Education,15
Tully State High School,Mathematics B,16
Tully State High School,Biology,17
Tully State High School,Science21,33
Tully State High School,English,42
Tully State High School,Mathematics A,55
Upper Coomera State College,Music,6
Upper Coomera State College,Dance,11
Upper Coomera State College,Mathematics C,12
Upper Coomera State College,Graphics,13
Upper Coomera State College,Japanese,15
Upper Coomera State College,Modern History,16
Upper Coomera State College,Physics,22
Upper Coomera State College,Legal Studies,25
Upper Coomera State College,Visual Art,25
Upper Coomera State College,Health Education,26
Upper Coomera State College,Drama,28
Upper Coomera State College,Information Technology Systems,28
Upper Coomera State College,Chemistry,29
Upper Coomera State College,"Film, Television and New Media",31
Upper Coomera State College,Business Communication & Technologies,46
Upper Coomera State College,Mathematics B,46
Upper Coomera State College,Physical Education,50
Upper Coomera State College,Biology,60
Upper Coomera State College,Mathematics A,122
Upper Coomera State College,English,124
Urangan State High School,Chinese,7
Urangan State High School,Music Extension,7
Urangan State High School,Home Economics,13
Urangan State High School,Accounting,14
Urangan State High School,Information Processing & Technology,15
Urangan State High School,Modern History,16
Urangan State High School,Mathematics C,17
Urangan State High School,Geography,18
Urangan State High School,Legal Studies,18
Urangan State High School,Dance,21
Urangan State High School,Graphics,21
Urangan State High School,Music,21
Urangan State High School,Marine Science,22
Urangan State High School,Ancient History,26
Urangan State High School,Health Education,26
Urangan State High School,Visual Art,28
Urangan State High School,Chemistry,29
Urangan State High School,Physics,30
Urangan State High School,Drama,32
Urangan State High School,"Film, Television and New Media",33
Urangan State High School,Business Communication & Technologies,35
Urangan State High School,Physical Education,42
Urangan State High School,Biology,51
Urangan State High School,Mathematics B,68
Urangan State High School,Mathematics A,126
Urangan State High School,English,155
Varsity College,English Extension,5
Varsity College,Music,8
Varsity College,Information Processing & Technology,18
Varsity College,Mathematics C,18
Varsity College,Engineering Technology,19
Varsity College,"Film, Television and New Media",22
Varsity College,Accounting,23
Varsity College,Drama,23
Varsity College,Chinese,29
Varsity College,Graphics,32
Varsity College,Modern History,43
Varsity College,Visual Art,45
Varsity College,Physics,47
Varsity College,Economics,55
Varsity College,Geography,59
Varsity College,Physical Education,60
Varsity College,Chemistry,85
Varsity College,Mathematics B,89
Varsity College,Biology,98
Varsity College,Mathematics A,119
Varsity College,English,173
Victoria Point State High School,Home Economics,2
Victoria Point State High School,English Extension,4
Victoria Point State High School,Japanese,8
Victoria Point State High School,Modern History,8
Victoria Point State High School,Dance,9
Victoria Point State High School,Technology Studies,10
Victoria Point State High School,Visual Art,11
Victoria Point State High School,Accounting,13
Victoria Point State High School,Graphics,13
Victoria Point State High School,Information Technology Systems,13
Victoria Point State High School,Geography,14
Victoria Point State High School,Information Processing & Technology,14
Victoria Point State High School,Mathematics C,14
Victoria Point State High School,Music,15
Victoria Point State High School,Health Education,16
Victoria Point State High School,Marine Science,16
Victoria Point State High School,Science21,17
Victoria Point State High School,Drama,18
Victoria Point State High School,Physics,21
Victoria Point State High School,"Film, Television and New Media",22
Victoria Point State High School,Ancient History,25
Victoria Point State High School,Chemistry,29
Victoria Point State High School,Physical Education,37
Victoria Point State High School,Business Communication & Technologies,39
Victoria Point State High School,Biology,52
Victoria Point State High School,Mathematics B,56
Victoria Point State High School,Mathematics A,86
Victoria Point State High School,English,117
Warwick State High School,Graphics,7
Warwick State High School,Home Economics,7
Warwick State High School,Music Extension,7
Warwick State High School,Agricultural Science,9
Warwick State High School,Japanese,9
Warwick State High School,Accounting,10
Warwick State High School,Drama,13
Warwick State High School,Music,13
Warwick State High School,Legal Studies,14
Warwick State High School,Visual Art,14
Warwick State High School,Business Communication & Technologies,15
Warwick State High School,Ancient History,16
Warwick State High School,Science21,16
Warwick State High School,Information Processing & Technology,17
Warwick State High School,Geography,18
Warwick State High School,Modern History,18
